,Variant,Year,Fuel,KM driven,No. of Owners,Location,Price
0,lxi,2013,petrol,65000,2,Mumbai,315000
1,lxi,2012,petrol,40000,1,Kolhapur,295000
2,vxi,2023,cng,22000,1,Thane,645000
3,lxi,2012,cng,121000,2,Pune,285000
4,lxi,2015,cng,90000,1,Pune,375000
5,lxi,2016,cng,44000,2,Pune,400000
6,vxi,2013,petrol,68000,1,Nashik,341000
8,lxi,2025,cng,1000,1,Mumbai,110000
9,vxi,2016,petrol,22000,1,Pune,395000
10,vxi,2025,cng,1000,1,Mumbai,115000
11,vxi,2013,lpg,72000,1,Kolhapur,315000
12,lxi,2012,cng,65000,1,Thane,275000
13,lxi,2014,petrol,44000,1,Pune,295000
14,vxi,2025,cng,8000,1,Pune,650000
15,lxi,2013,petrol,75000,1,Nashik,290000
16,vxi,2015,petrol,52000,1,Thane,295000
17,vxi,2014,petrol,76000,1,Kolhapur,375000
18,vxi,2021,petrol,38000,1,Mumbai,539000
19,vxi,2020,petrol,30000,1,Nagpur,500000
20,vxi,2012,petrol,55000,1,Nagpur,240000
21,vxi,2018,petrol,65000,1,Kolhapur,440000
22,lxi,2015,cng,65000,3,Sangli,365000
23,vxi,2018,petrol,51000,1,Nagpur,390000
24,vxi,2013,petrol,1000,1,Kolhapur,355000
25,lxi,2021,cng,86000,1,Kolhapur,620000
26,zxi,2025,cng,1000,1,Mumbai,80000
27,lxi,2013,petrol,41000,1,Nagpur,270000
28,vxi,2019,petrol,44000,1,Nagpur,490000
29,vxi,2016,cng,56000,1,Pune,425000
30,vxi,2016,cng,56000,1,Pune,425000
31,vxi,2016,cng,56000,1,Pune,425000
32,zxi,2023,petrol,13000,1,Aurangabad,635000
33,lxi,2025,cng,1000,1,Mumbai,110000
34,vxi,2004,petrol,86000,5,Nashik,75000
35,vxi,2017,petrol,71000,2,Nagpur,390000
36,lxi,2021,cng,79000,1,Mumbai,565000
37,lxi,2020,cng,48000,2,Thane,490000
38,lxi,2019,cng,85000,2,Kolhapur,525000
39,vxi,2019,petrol,110000,1,Kolhapur,511000
40,zxi,2019,petrol,10000,2,Kolhapur,545000
41,lxi,2021,cng,79000,1,Mumbai,565000
42,lxi,2017,cng,132000,1,Kolhapur,380000
43,vxi,2025,cng,1000,1,Mumbai,110000
44,lxi,2015,cng,85000,2,Kolhapur,365000
45,vxi,2014,petrol,49000,1,Mumbai,269000
46,lxi,2011,cng,70000,4,Mumbai,140000
47,lxi,2007,lpg,83000,2,Sangli,100000
48,vxi,2022,petrol,12000,1,Kolhapur,625000
49,lxi,2020,cng,87000,1,Thane,511000
50,vxi,2005,petrol,75000,1,Pune,145000
51,vxi,2022,cng,55000,1,Kolhapur,635000
52,vxi,2024,cng,23000,1,Mumbai,650000
53,vxi,2013,cng,91000,1,Thane,255000
54,vxi,2021,cng,59000,1,Thane,525000
55,vxi,2007,petrol,130000,3,Kolhapur,150000
56,lxi,2008,petrol,108000,4,Pune,75000
57,lxi,2017,petrol,92000,1,Pune,380000
58,lxi,2009,petrol,210000,4,Aurangabad,110000
59,lxi,2021,cng,78000,1,Mumbai,565000
60,lxi,2024,cng,20000,1,Thane,649000
62,lxi,2017,cng,270000,1,Thane,100000
63,lxi,2021,cng,95000,1,Thane,565000
64,lxi,2017,cng,92000,2,Mumbai,275000
65,lxi,2011,petrol,110000,1,Amravati,260000
66,lxi,2012,cng,100000,2,Nashik,299000
67,lxi,2018,cng,80000,1,Pune,395000
68,lxi,2020,petrol,54000,1,Kolhapur,525000
69,lxi,2011,petrol,55000,2,Wardha,200000
70,vxi,2011,petrol,108000,2,Pune,185000
71,vxi,2022,petrol,12000,1,Kolhapur,621000
72,vxi,2015,petrol,34000,1,Kolhapur,386000
73,zxi,2020,petrol,7000,1,Mumbai,599000
74,vxi,2016,petrol,35000,2,Kolhapur,375000
75,lxi,2018,cng,51000,1,Mumbai,200000
76,lxi,2018,cng,83000,2,Thane,385000
77,lxi,2018,cng,83000,2,Thane,385000
78,lxi,2013,cng,65000,1,Mumbai,150000
79,lxi,2018,cng,83000,2,Thane,385000
80,vxi,2024,petrol,11000,1,Pune,693000
81,vxi,2020,petrol,14000,1,Kolhapur,551000
82,lxi,2021,cng,58000,1,Mumbai,566000
83,lxi,2011,petrol,88000,2,Mumbai,225000
84,pro,2016,petrol,39000,1,Mumbai,295000
85,lxi,2014,petrol,92000,1,Mumbai,280000
86,lxi,2015,cng,129000,1,Thane,350000
87,vxi,2017,petrol,79000,1,Kolhapur,435000
88,vxi,2015,petrol,99000,1,Kolhapur,375000
89,lxi,2018,cng,63000,1,Pune,425000
90,lxi,2021,cng,98000,1,Thane,550000
91,lxi,2013,cng,75000,2,Thane,235000
92,vxi,2022,petrol,2000,1,Nagpur,550000
93,zxi,2022,petrol,24000,1,Thane,527000
94,vxi,2017,petrol,13000,1,Mumbai,361000
95,vxi,2017,petrol,45000,1,Mumbai,345000
96,lxi,2017,cng,68000,1,Pune,390000
97,lxi,2011,petrol,75000,1,Nagpur,239000
98,vxi,2022,petrol,2000,1,Nagpur,550000
99,vxi,2021,cng,79000,1,Pune,575000
100,vxi,2016,petrol,38000,1,Pune,365000
101,vxi,2010,petrol,156000,2,Nashik,240000
102,vxi,2018,petrol,51000,1,Nagpur,390000
103,vxi,2021,cng,79000,1,Pune,575000
104,vxi,2022,cng,42000,1,Thane,560000
105,lxi,2019,cng,65000,3,Sangli,449999
106,lxi,2011,cng,90000,2,Pune,260000
107,vxi,2021,petrol,60000,1,Thane,495000
108,lxi,2023,cng,35000,1,Thane,589000
109,vxi,2018,petrol,94000,1,Sangli,425000
110,vxi,2022,cng,57000,1,Palghar,625000
111,lxi,2021,cng,79000,1,Mumbai,575000
112,vxi,2014,petrol,78000,2,Mumbai,245000
113,vxi,2014,petrol,96000,1,Nashik,365000
114,vxi,2016,petrol,68000,1,Satara,421000
115,vxi,2022,petrol,2000,1,Nagpur,550000
116,lxi,2023,cng,530000,1,Pune,590000
117,lxi,2007,lpg,1000,4,Pune,82000
118,lxi,2022,cng,55000,1,Thane,575000
119,zxi,2020,petrol,67000,1,Pune,520000
120,vxi,2011,petrol,72000,1,Thane,165000
121,lxi,2010,petrol,59000,1,Nagpur,165000
122,vxi,2012,petrol,36000,1,Mumbai,265000
123,lxi,2017,cng,62000,1,Thane,395000
124,lxi,2022,cng,55000,1,Thane,575000
125,lxi,2014,cng,210000,1,Thane,290000
128,zxi,2022,petrol,39000,1,Pune,527000
129,vxi,2017,petrol,40000,1,Pune,375000
130,vxi,2013,petrol,18000,1,Pune,325000
131,lxi,2011,petrol,31000,1,Mumbai,199000
132,lxi,2011,petrol,31000,1,Mumbai,199000
133,lxi,2011,petrol,31000,1,Mumbai,199000
135,lxi,2020,cng,41000,1,Mumbai,529000
136,vxi,2011,petrol,62000,1,Raigad,211000
137,vxi,2013,cng,39000,3,Thane,230000
138,lxi,2016,cng,980000,3,Thane,280000
139,vxi,2016,petrol,64000,1,Pune,395000
140,pro,2015,petrol,62000,1,Nagpur,335000
141,vxi,2012,petrol,74000,2,Pune,280000
142,vxi,2014,petrol,24000,1,Jalgaon,350000
143,lxi,2012,petrol,56000,1,Nagpur,285000
144,vxi,2016,petrol,64000,1,Pune,395000
145,lxi,2016,petrol,40000,1,Mumbai,345000
146,lxi,2006,petrol,90000,3,Nagpur,60000
147,vxi,2016,petrol,92000,3,Sangli,350000
148,vxi,2015,petrol,34000,2,Aurangabad,325000
149,vxi,2019,petrol,80000,2,Sangli,500000
150,vxi,2014,petrol,80000,1,Sangli,325000
151,lxi,2020,cng,71000,1,Thane,500000
152,lxi,2024,cng,87000,1,Thane,460000
153,zxi,2020,petrol,26000,1,Mumbai,510000
154,zxi,2020,petrol,26000,1,Mumbai,510000
155,lxi,2012,cng,32000,1,Nashik,311000
156,lxi,2017,cng,95000,1,Pune,384000
157,lxi,2017,cng,95000,1,Pune,385000
158,lxi,2021,cng,26000,1,Thane,575000
159,lxi,2020,cng,101000,2,Sangli,535000
160,zxi,2022,petrol,14000,2,Thane,511000
161,vxi,2017,petrol,42000,1,Mumbai,399000
162,lxi,2020,cng,48000,2,Mumbai,490000
163,lxi,2014,cng,80000,3,Thane,235000
164,lxi,2021,cng,71000,1,Pune,550000
165,lxi,2021,cng,44000,1,Pune,514000
166,lxi,2019,cng,80000,1,Pune,472713
167,lxi,2022,cng,18000,1,Pune,559000
168,lxi,2021,cng,76000,2,Pune,471000
169,lxi,2021,cng,25000,1,Pune,550000
170,vxi,2022,petrol,30000,1,Thane,486000
171,lxi,2011,petrol,60000,1,Sangli,260000
173,lxi,2009,petrol,79000,2,Nagpur,145000
174,vxi,2024,petrol,1000,1,Mumbai,669000
175,lxi,2013,cng,75000,1,Thane,260000
176,lxi,2015,cng,31000,1,Mumbai,310000
177,vxi,2015,petrol,53000,3,Yavatmal,299999
178,lxi,2009,petrol,90000,5,Aurangabad,95000
179,lxi,2013,cng,69000,2,Thane,230000
180,lxi,2019,petrol,42000,2,Mumbai,375000
181,vxi,2011,petrol,72000,1,Mumbai,165000
182,lxi,2023,petrol,9000,1,Mumbai,635000
183,lxi,2010,petrol,70000,2,Mumbai,155000
184,lxi,2015,cng,75000,1,Pune,365000
185,lxi,2015,cng,75000,1,Pune,365000
186,lxi,2017,cng,112000,3,Thane,115000
187,lxi,2015,cng,75000,1,Pune,365000
188,lxi,2015,cng,75000,1,Pune,365000
189,vxi,2011,petrol,74000,1,Pune,210000
190,lxi,2008,cng,75000,3,Thane,99000
191,lxi,2014,cng,123000,1,Pune,295000
192,vxi,2021,petrol,25000,1,Mumbai,473724
193,lxi,2016,cng,73000,4,Mumbai,195011
194,lxi,2012,cng,63000,2,Raigad,220000
195,vxi,2014,petrol,28000,2,Mumbai,255000
196,lxi,2012,petrol,90000,3,Aurangabad,220000
198,lxi,2011,petrol,49000,2,Pune,260000
199,lxi,2014,petrol,87000,2,Nagpur,290000
200,vxi,2015,petrol,69000,1,Pune,325000
201,lxi,2014,cng,85000,2,Pune,265000
202,lxi,2016,cng,48000,1,Nashik,451000
203,lxi,2016,cng,73000,1,Mumbai,345000
204,vxi,2014,petrol,71000,2,Kolhapur,335000
205,lxi,2018,cng,85000,1,Pune,428500
206,lxi,2018,cng,85000,1,Pune,429000
207,lxi,2017,cng,72000,2,Mumbai,325000
208,lxi,2012,petrol,72000,1,Mumbai,225000
209,lxi,2019,cng,30000,1,Kolhapur,570000
210,lxi,2014,cng,69000,1,Thane,315000
211,vxi,2010,cng,80000,3,Thane,159000
212,lxi,2013,petrol,61000,2,Pune,310000
213,lxi,2013,cng,120000,2,Osmanabad,340000
214,lxi,2012,cng,64000,1,Thane,285000
215,vxi,2016,petrol,41000,2,Pune,329000
216,vxi,2009,petrol,72000,4,Kolhapur,175000
217,vxi,2016,petrol,87000,3,Aurangabad,260000
218,lxi,2014,cng,86000,1,Mumbai,290000
219,zxi,2020,petrol,43000,2,Aurangabad,470000
220,lx minor,2006,petrol,153000,2,Nashik,99000
221,vxi,2016,petrol,81000,1,Thane,288000
222,vxi,2016,petrol,54000,1,Mumbai,325000
223,vxi,2021,petrol,48000,1,Thane,435000
224,vxi,2014,petrol,32000,2,Mumbai,300000
225,lxi,2013,cng,75000,1,Mumbai,275000
226,lxi,2015,cng,45000,1,Thane,355000
227,lxi,2009,petrol,100000,4,Amravati,130000
228,lxi,2010,cng,1000,3,Aurangabad,160000
229,vxi,2013,petrol,83000,2,Nashik,295000
230,lxi,2021,cng,40000,1,Pune,590000
231,vxi,2017,petrol,46000,3,Mumbai,275000
232,lxi,2022,cng,56000,1,Thane,615000
233,lxi,2013,petrol,15000,1,Mumbai,299999
234,vxi,2014,petrol,78000,1,Nashik,365000
235,vxi,2011,petrol,38000,1,Mumbai,200000
236,lxi,2015,cng,104000,2,Pune,349000
237,vxi,2012,petrol,35000,2,Kolhapur,309000
238,lxi,2016,cng,45000,1,Thane,375000
239,zxi,2022,petrol,50000,1,Pune,457000
240,zxi,2021,petrol,39000,1,Kolhapur,621000
241,vxi,2013,petrol,47000,1,Jalgaon,325000
242,lxi,2013,petrol,95000,1,Ratnagiri,270000
243,vxi,2016,petrol,22000,1,Pune,390000
244,lxi,2012,petrol,37000,1,Mumbai,225000
245,lxi,2021,cng,63000,1,Pune,515000
246,lxi,2015,cng,45000,2,Thane,365000
247,lxi,2012,cng,118000,1,Pune,335000
248,lxi,2020,cng,52000,1,Thane,495000
249,lxi,2023,cng,45000,1,Thane,589000
250,lxi,2012,cng,62000,1,Thane,298000
251,lxi,2015,cng,48000,1,Mumbai,325000
252,lxi,2017,cng,132000,1,Kolhapur,380000
253,lxi,2017,petrol,55000,1,Mumbai,399000
254,vxi,2018,petrol,58000,1,Nagpur,425000
255,lxi,2025,cng,1000,1,Mumbai,110000
256,vxi,2016,petrol,59000,1,Mumbai,299000
257,lxi,2012,cng,63000,1,Thane,275000
258,vxi,2015,petrol,76000,2,Sangli,365000
259,lxi,2011,petrol,55000,2,Pune,199000
260,vxi,2018,petrol,40000,2,Ahmednagar,360000
261,vxi,2012,petrol,60000,1,Kolhapur,295000
262,vxi,2019,petrol,55000,1,Pune,495000
263,lxi,2016,petrol,36000,1,Mumbai,365000
265,lxi,2018,cng,1000,2,Pune,245000
266,lxi,2013,cng,92000,2,Kolhapur,325000
267,lxi,2012,cng,66000,2,Mumbai,251000
268,lxi,2021,cng,86000,1,Kolhapur,620000
269,vxi,2013,petrol,63000,1,Thane,250000
270,lxi,2023,cng,65000,1,Thane,610000
271,vxi,2023,cng,39000,1,Ratnagiri,615000
272,lxi,2021,cng,41000,1,Kolhapur,575000
273,vxi,2023,cng,22000,1,Thane,650000
274,lxi,2021,cng,80000,1,Pune,550000
275,vxi,2011,petrol,49000,3,Kolhapur,260000
276,lxi,2013,cng,65000,1,Nashik,320000
277,vxi,2023,cng,30000,1,Kolhapur,640000
278,lxi,2013,cng,90000,1,Nashik,325000
279,lxi,2021,cng,65000,1,Thane,510000
280,lxi,2019,petrol,42000,2,Mumbai,375000
281,vxi,2015,petrol,100000,1,Kolhapur,340000
282,vxi,2022,petrol,12000,1,Kolhapur,625000
283,vxi,2016,petrol,62000,1,Nashik,421000
284,lxi,2018,cng,83000,1,Pune,450000
285,vxi,2024,cng,1000,1,Mumbai,110000
286,vxi,2014,petrol,116000,2,Pune,325000
287,zxi,2019,petrol,52000,1,Kolhapur,590000
288,vxi,2012,petrol,31000,1,Mumbai,215000
289,lxi,2024,cng,32000,1,Thane,550000
290,ax minor,2008,petrol,64000,4,Kolhapur,110000
291,vxi,2008,petrol,77000,1,Pune,150000
292,lxi,2019,cng,68000,2,Thane,439999
293,vxi,2019,petrol,53000,1,Kolhapur,495000
294,lxi,2014,cng,72000,1,Thane,339999
295,vxi,2009,petrol,54000,5,Kolhapur,95000
296,lxi,2011,petrol,31000,1,Mumbai,199000
297,lxi,2011,petrol,31000,1,Mumbai,199000
298,ax minor,2011,petrol,114000,3,Pune,180000
299,lxi,2011,cng,90000,2,Pune,235000
300,lxi,2020,cng,87000,1,Kolhapur,575000
301,vxi,2014,petrol,17000,1,Jalgaon,361000
302,vxi,2014,petrol,17000,1,Nashik,355000
304,vxi,2011,petrol,85000,2,Mumbai,215000
305,vxi,2021,cng,42000,1,Kolhapur,621000
306,lxi,2009,petrol,53000,1,Mumbai,130000
307,lxi,2012,petrol,71000,1,Pune,250000
308,vxi,2013,petrol,31000,1,Nashik,300000
309,lxi,2007,petrol,100000,1,Mumbai,118000
310,lxi,2013,cng,97000,1,Thane,285000
311,vxi,2016,petrol,59000,1,Nashik,380000
312,vxi,2020,petrol,36000,1,Nashik,535000
313,vxi,2020,petrol,30000,1,Mumbai,479000
314,lxi,2015,cng,125000,1,Pune,350000
315,lxi,2019,cng,175000,2,Mumbai,200000
316,vxi,2020,petrol,30000,1,Mumbai,479000
317,vxi,2018,petrol,72000,1,Nagpur,460000
318,vxi,2018,petrol,72000,1,Nagpur,460000
319,lxi,2016,petrol,20000,2,Mumbai,215000
320,lxi,2020,cng,41000,1,Thane,495000
321,vxi,2007,petrol,79000,3,Nagpur,150000
322,vxi,2020,petrol,67000,1,Pune,520000
323,vxi,2020,petrol,30000,1,Mumbai,479000
324,vxi,2018,petrol,75000,1,Kolhapur,465000
327,lxi,2010,petrol,38000,1,Mumbai,188000
328,lxi,2012,petrol,49000,2,Mumbai,220000
329,lxi,2020,cng,33000,2,Thane,498000
330,lxi,2021,cng,113000,2,Raigad,550000
332,vxi,2020,cng,69000,2,Kolhapur,571000
333,vxi,2025,cng,1000,1,Mumbai,70000
334,vxi,2012,petrol,63000,2,Kolhapur,290000
335,lxi,2016,cng,97000,1,Pune,399999
336,vxi,2018,cng,65000,1,Thane,435000
337,vxi,2015,petrol,80000,2,Nashik,350000
338,lxi,2013,petrol,41000,1,Nagpur,270000
339,lxi,2022,cng,34000,1,Thane,575000
340,lxi,2022,cng,80000,1,Mumbai,370000
341,vxi,2013,petrol,47000,1,Nashik,321000
342,lxi,2010,petrol,55000,1,Nagpur,165000
343,lxi,2020,cng,55000,1,Pune,555555
344,lxi,2020,cng,29000,1,Mumbai,515000
345,vxi,2015,petrol,84000,1,Pune,300000
346,vxi,2020,petrol,50000,1,Thane,425000
347,lxi,2020,cng,52000,1,Thane,490000
348,lxi,2014,cng,85000,2,Thane,275000
349,vxi,2017,cng,200000,2,Thane,125000
350,lxi,2016,petrol,105000,3,Latur,285000
351,lxi,2014,cng,94000,2,Thane,290000
352,lxi,2013,cng,135000,3,Pune,185000
353,lxi,2015,cng,79000,1,Kolhapur,400000
354,vxi,2018,petrol,58000,1,Nagpur,425000
355,vxi,2018,petrol,48000,1,Nagpur,399000
356,vxi,2017,petrol,77000,2,Nagpur,325000
357,vxi,2025,cng,1000,1,Mumbai,120000
358,lxi,2025,cng,1000,1,Mumbai,110000
359,lxi,2021,cng,79000,1,Mumbai,565000
360,lxi,2011,petrol,70000,1,Nagpur,239000
361,vxi,2018,petrol,76000,1,Satara,435000
362,vxi,2023,cng,28000,1,Thane,615000
363,vxi,2016,petrol,61000,2,Thane,345000
364,vxi,2023,cng,28000,1,Thane,610000
365,vxi,2023,cng,28000,1,Thane,615000
366,vxi,2023,cng,12000,1,Thane,640000
367,lxi,2025,cng,1000,1,Mumbai,110000
368,lxi,2012,cng,75000,1,Thane,295000
370,vxi,2015,petrol,88000,2,Nashik,325000
371,lxi,2017,cng,67000,2,Kolhapur,420000
372,lxi,2020,petrol,75000,1,Thane,525000
373,lxi,2016,petrol,78000,1,Pune,360000
374,lxi,2021,cng,96000,1,Kolhapur,575000
375,lxi,2014,cng,124000,2,Thane,299000
376,lxi,2017,cng,95000,1,Pune,381000
377,zxi,2023,petrol,7000,1,Thane,646000
378,lxi,2016,cng,203000,2,Thane,140000
379,vxi,2019,petrol,69000,1,Kolhapur,525000
380,lxi,2019,cng,11000,1,Mumbai,450000
381,lxi,2018,petrol,75000,1,Satara,460000
382,vxi,2014,petrol,24000,1,Nashik,349000
383,lxi,2012,cng,104000,2,Sangli,220000
384,lxi,2016,cng,152000,2,Thane,99999
385,vxi,2013,petrol,61000,2,Pune,314000
386,zxi,2022,petrol,45000,1,Kolhapur,620000
387,vxi,2013,petrol,58000,2,Pune,195000
388,lxi,2012,petrol,94000,5,Jalgaon,210000
389,lxi,2021,cng,68000,1,Thane,525000
390,lxi,2021,cng,68000,1,Thane,525000
391,lxi,2021,cng,68000,1,Thane,525000
392,lxi,2016,cng,37000,1,Mumbai,345000
393,lxi,2011,cng,150000,2,Pune,225000
394,lxi,2007,lpg,83000,2,Aurangabad,80000
395,lxi,2018,cng,42000,1,Nashik,380000
396,vxi,2016,petrol,21000,1,Pune,397000
397,lxi,2023,cng,39000,1,Pune,545000
398,lxi,2023,cng,39000,1,Pune,549000
399,lxi,2009,petrol,55000,1,Pune,180000
400,vxi,2018,petrol,76000,1,Satara,450000
401,lxi,2014,petrol,132000,3,Mumbai,281000
402,lx minor,2012,cng,56000,2,Ratnagiri,270000
403,lxi,2009,petrol,55000,1,Pune,180000
404,lxi,2009,petrol,50000,1,Pune,185000
405,lxi,2023,cng,36000,1,Pune,541000
406,lxi,2023,cng,41000,1,Pune,541000
407,lxi,2022,petrol,5000,1,Mumbai,599000
408,lxi,2012,petrol,44000,1,Pune,250000
409,lxi,2018,cng,83000,2,Latur,370000
410,lxi,2007,petrol,51000,2,Thane,100000
411,lxi,2016,cng,65000,2,Thane,315000
412,lxi,2016,cng,65000,2,Thane,315000
413,lxi,2016,cng,65000,2,Thane,315000
414,vxi,2017,petrol,74000,2,Pune,370000
415,ax minor,2012,petrol,114000,3,Sangli,200000
416,vxi,2012,petrol,58000,1,Mumbai,200000
417,lxi,2013,petrol,35000,1,Aurangabad,298000
418,lxi,2009,petrol,90000,3,Sangli,95000
420,vxi,2023,cng,70000,1,Nashik,665000
421,vxi,2014,petrol,24000,1,Nashik,349000
422,lxi,2011,petrol,80000,1,Kolhapur,255000
423,lxi,2020,cng,81000,1,Mumbai,505000
424,lxi,2019,cng,20000,1,Mumbai,500000
425,vxi,2008,petrol,105000,2,Nashik,110000
426,lxi,2011,cng,65000,2,Mumbai,215000
427,vxi,2019,cng,78000,2,Mumbai,421000
428,vxi,2006,cng,75000,5,Thane,75000
429,lxi,2015,cng,72000,2,Mumbai,330000
430,ax minor,2023,cng,16000,1,Thane,575000
431,lxi,2016,cng,100000,2,Thane,90000
432,vxi,2013,petrol,92000,3,Sindhudurg,230000
433,vxi,2013,petrol,75000,3,Aurangabad,252000
434,vxi,2014,petrol,24000,2,Mumbai,285000
435,vxi,2013,petrol,58000,1,Nashik,315000
436,vxi,2021,petrol,23000,1,Pune,530000
437,lxi,2013,petrol,64000,2,Aurangabad,265000
438,lxi,2020,cng,87000,1,Kolhapur,575000
439,lxi,2021,cng,50000,1,Pune,525000
440,vxi,2018,petrol,65000,1,Kolhapur,440000
441,lxi,2015,cng,65000,3,Sangli,365000
442,zxi,2019,petrol,10000,2,Kolhapur,545000
443,lxi,2020,cng,125000,1,Pune,450000
444,lxi,2024,cng,40000,1,Thane,150000
445,vxi,2018,petrol,90000,1,Sindhudurg,430000
446,lxi,2013,cng,108000,2,Nashik,295000
447,vxi,2014,petrol,75000,2,Aurangabad,277786
448,lxi,2008,petrol,85000,5,Aurangabad,99000
449,lxi,2011,cng,82000,2,Sangli,280000
450,lxi,2024,cng,46000,1,Pune,680000
453,lxi,2015,cng,75000,1,Thane,385000
454,lxi,2017,cng,1000,2,Thane,155000
455,lxi,2019,cng,64000,1,Pune,590000
460,lxi,2021,cng,79000,1,Mumbai,565000
461,lxi,2017,cng,132000,1,Kolhapur,380000
462,lxi,2024,cng,20000,1,Thane,649000
467,zxi,2022,petrol,22000,1,Pune,592000
468,vxi,2014,petrol,75000,2,Kolhapur,380000
469,lxi,2015,cng,20000,1,Thane,300000
470,vxi,2017,petrol,71000,2,Nagpur,390000
472,lxi,2019,diesel,72000,1,Mumbai,475000
473,lxi,2014,cng,63000,2,Thane,289000
474,vxi,2014,petrol,96000,1,Nashik,365000
475,vxi,2016,petrol,128000,2,Aurangabad,340000
476,lxi,2015,cng,78000,1,Thane,325000
477,lxi,2009,petrol,71000,1,Pune,145000
478,lxi,2021,cng,75000,1,Thane,568000
479,lxi,2013,petrol,80000,3,Mumbai,200000
480,zxi,2021,petrol,39000,1,Kolhapur,621000
481,vxi,2011,petrol,85000,2,Mumbai,215000
482,vxi,2025,cng,1000,1,Mumbai,70000
484,lxi,2013,cng,68000,2,Thane,235000
485,lxi,2013,cng,68000,2,Thane,235000
486,lxi,2013,cng,68000,2,Thane,235000
487,vxi,2023,cng,14000,1,Mumbai,645000
488,vxi,2011,petrol,44000,2,Jalgaon,175000
489,lxi,2008,petrol,69000,2,Pune,125000
490,vxi,2012,cng,52000,1,Thane,289000
491,vxi,2018,petrol,45000,2,Aurangabad,449999
492,vxi,2025,cng,1000,1,Mumbai,120000
494,vxi,2023,petrol,30000,1,Mumbai,599000
495,lxi,2013,petrol,86000,2,Kolhapur,240000
497,lxi,2016,petrol,46000,1,Mumbai,375000
498,lxi,2025,cng,1000,1,Mumbai,110000
499,lxi,2012,petrol,61000,1,Nagpur,220000
501,vxi,2021,petrol,23000,1,Pune,530000
502,vxi,2017,petrol,68000,2,Kolhapur,470000
504,lxi,2021,cng,74000,1,Kolhapur,600000
505,lxi,2021,cng,89000,1,Thane,550000
506,vxi,2016,cng,78000,4,Mumbai,240000
507,vxi,2017,cng,95000,2,Kolhapur,420000
508,vxi,2016,petrol,41000,2,Pune,339000
509,lxi,2011,petrol,53000,1,Sangli,275000
510,lxi,2023,cng,50000,1,Pune,550000
511,vxi,2017,petrol,46000,1,Nagpur,390000
512,lxi,2017,petrol,100000,2,Ahmednagar,375000
513,lxi,2022,cng,11000,1,Thane,549000
514,vxi,2014,petrol,81000,1,Nashik,345000
515,vxi,2024,cng,1000,1,Mumbai,130000
516,vxi,2020,cng,115000,1,Pune,550000
517,lxi,2010,cng,70000,4,Thane,180000
518,vxi,2004,petrol,60000,3,Aurangabad,60000
519,lxi,2021,cng,79000,1,Mumbai,565000
520,vxi,2017,cng,100000,2,Ahmednagar,380000
521,vxi,2025,cng,1000,1,Mumbai,110000
522,lxi,2014,cng,650000,2,Thane,325000
523,zxi,2022,petrol,13000,1,Mumbai,613000
524,lxi,2015,cng,52000,1,Thane,329999
525,vxi,2015,cng,52000,1,Thane,325000
526,vxi,2025,cng,1000,1,Mumbai,110000
528,lxi,2020,cng,34000,1,Pune,499000
529,lxi,2015,cng,48000,1,Mumbai,314000
530,vxi,2014,petrol,74000,1,Nashik,375000
531,vxi,2019,cng,68000,1,Pune,530000
532,vxi,2021,petrol,46000,1,Thane,551000
533,lxi,2014,petrol,89000,1,Mumbai,249000
