,Variant,Year,Fuel,KM driven,No. of Owners,Location,Price
534,lxi,2017,cng,44000,2,Thane,325000
535,lxi,2014,cng,88000,1,Ahmednagar,299000
536,lxi,2024,cng,39000,1,Mumbai,150000
537,lxi,2024,cng,43000,1,Mumbai,150000
538,lxi,2021,cng,90000,1,Mumbai,525000
539,vxi,2020,petrol,36000,1,Nashik,535000
540,lxi,2013,cng,55000,1,Pune,325000
541,lxi,2008,petrol,120000,1,Ratnagiri,100000
542,vxi,2004,petrol,100000,2,Mumbai,65000
543,vxi,2013,cng,85000,2,Pune,300000
544,lxi,2017,cng,120000,3,Satara,399999
545,vxi,2019,petrol,55000,2,Kolhapur,340000
546,vxi,2015,petrol,58000,1,Nagpur,321000
547,vxi,2010,petrol,66000,2,Nagpur,175000
548,lxi,2009,petrol,77000,2,Nagpur,145000
549,lxi,2024,petrol,50000,1,Pune,180000
550,vxi,2023,cng,32000,1,Thane,650000
551,lxi,2016,cng,89000,3,Thane,265000
553,lxi,2014,cng,89000,2,Thane,305000
554,vxi,2007,lpg,125000,4,Ahmednagar,87000
555,vxi,2023,petrol,24000,2,Nagpur,620000
556,lxi,2017,cng,123000,1,Thane,159999
557,vxi,2019,cng,71000,2,Mumbai,425000
558,lxi,2013,cng,15000,2,Thane,300000
559,lxi,2012,petrol,92000,2,Nashik,260000
560,lxi,2016,cng,77000,3,Pune,360000
561,lxi,2014,cng,101000,3,Pune,244999
562,lxi,2021,cng,66000,1,Thane,535000
563,lxi,2023,cng,28000,1,Thane,598000
564,zxi,2019,cng,60000,1,Thane,484000
565,lxi,2010,petrol,98000,2,Kolhapur,150000
566,lxi,2021,cng,58000,1,Mumbai,566000
567,lxi,2013,cng,56000,1,Pune,331000
568,lxi,2022,cng,3000,1,Thane,578000
569,lxi,2016,cng,300000,2,Thane,100000
570,lxi,2016,cng,74000,4,Sangli,235000
571,vxi,2018,petrol,86000,1,Aurangabad,348000
572,lxi,2018,cng,72000,1,Thane,425000
573,lxi,2017,cng,83000,1,Thane,390000
575,lxi,2017,cng,73000,2,Nashik,355000
576,lxi,2019,cng,88000,1,Thane,425000
577,lxi,2019,cng,88000,1,Thane,420000
578,lxi,2025,cng,1000,1,Mumbai,75000
579,lxi,2016,cng,78000,1,Pune,370000
580,lxi,2015,cng,76000,3,Mumbai,251000
581,vxi,2013,petrol,86000,3,Kolhapur,250000
582,lxi,2010,petrol,65000,2,Sangli,275000
583,lxi,2019,cng,59000,1,Mumbai,470000
585,vxi,2015,petrol,34000,1,Kolhapur,390000
586,vxi,2019,petrol,53000,1,Kolhapur,495000
587,lxi,2014,cng,65000,2,Thane,325000
588,lxi,2011,petrol,59000,2,Pune,235000
589,lxi,2012,cng,56000,1,Thane,220000
590,lxi,2025,cng,1000,1,Mumbai,80000
591,lxi,2020,cng,41000,1,Mumbai,495000
592,zxi,2022,petrol,24000,1,Thane,557000
593,lxi,2013,cng,94000,2,Kolhapur,335000
594,lxi,2012,cng,56000,1,Thane,220000
595,lxi,2012,cng,56000,1,Thane,220000
596,vxi,2017,petrol,73000,1,Kolhapur,425000
597,vxi,2025,cng,1000,1,Mumbai,99000
598,lxi,2014,petrol,87000,2,Sangli,325000
599,lxi,2021,cng,68000,1,Mumbai,529000
600,lxi,2023,petrol,130000,1,Thane,520000
601,lxi,2015,cng,70000,1,Nashik,395000
602,lxi,2011,cng,88000,2,Pune,236500
603,lxi,2021,cng,92000,1,Thane,575000
604,lxi,2015,cng,1000,1,Pune,320000
605,vxi,2014,petrol,24000,1,Thane,295000
606,vxi,2012,cng,100000,1,Aurangabad,210000
607,lxi,2014,cng,59000,1,Nashik,350000
608,vxi,2016,petrol,84000,1,Chandrapur,350000
609,lxi,2025,cng,1000,1,Mumbai,110000
610,lxi,2018,cng,250000,2,Mumbai,150000
611,lxi,2021,cng,63000,1,Mumbai,525000
612,vxi,2014,petrol,46000,1,Nagpur,325000
613,lxi,2018,cng,116000,1,Thane,401000
614,vxi,2022,petrol,19000,1,Mumbai,575000
615,vxi,2014,petrol,74000,1,Nashik,375000
616,ax minor,2011,cng,93000,1,Thane,251000
617,lxi,2018,cng,82000,2,Sangli,480000
618,lxi,2016,cng,347000,2,Thane,90000
619,lxi,2006,petrol,90000,4,Pune,80000
621,lxi,2014,cng,71000,2,Aurangabad,325000
622,lxi,2013,cng,90000,1,Nashik,325000
623,vxi,2012,petrol,48000,2,Pune,250000
624,lxi,2014,cng,63000,2,Mumbai,299000
625,lxi,2013,petrol,125000,3,Ahmednagar,280000
626,lxi,2013,cng,49000,2,Mumbai,249000
627,lxi,2015,cng,117000,1,Satara,390000
628,vxi,2016,petrol,75000,3,Mumbai,310000
629,vxi,2016,cng,42000,1,Thane,389000
630,lxi,2021,cng,89000,1,Thane,515000
631,lxi,2018,cng,70000,1,Pune,430000
632,lxi,2022,cng,6000,1,Mumbai,567000
633,lxi,2021,cng,42000,1,Kolhapur,625000
634,vxi,2019,petrol,84000,2,Sangli,490000
635,vxi,2013,cng,93000,2,Pune,280000
636,lxi,2008,petrol,91000,5,Kolhapur,138000
637,vxi,2016,petrol,36000,1,Thane,335000
638,vxi,2012,cng,65000,1,Thane,285000
639,vxi,2012,cng,62000,1,Thane,285000
640,lxi,2018,cng,118000,1,Mumbai,365000
641,lxi,2014,petrol,49000,2,Raigad,280000
642,vxi,2018,petrol,29000,1,Thane,360000
643,lxi,2017,cng,72000,1,Pune,425000
644,lxi,2014,cng,97000,2,Pune,250000
645,lxi,2021,cng,109000,1,Pune,525000
654,vxi,2025,cng,1000,1,Mumbai,125000
657,lxi,2021,cng,53000,1,Pune,499000
658,lxi,2006,cng,68000,1,Pune,150000
659,vxi,2019,petrol,80000,1,Sangli,475000
660,lxi,2014,cng,61000,1,Satara,300000
661,lxi,2020,cng,76000,2,Satara,559999
662,lxi,2017,cng,75000,2,Thane,275000
663,lxi,2021,cng,95000,1,Thane,380000
664,vxi,2009,cng,95000,1,Nashik,165000
665,lxi,2017,cng,75000,1,Mumbai,399999
666,lxi,2016,petrol,100000,1,Thane,90000
667,lxi,2021,cng,39000,2,Satara,550000
668,lxi,2007,petrol,100000,5,Kolhapur,130000
669,ax minor,2009,petrol,70000,4,Aurangabad,85000
670,lxi,2017,cng,45000,1,Thane,375000
671,vxi,2010,petrol,66000,2,Nagpur,175000
672,lxi,2017,cng,70000,2,Thane,121000
673,lxi,2007,cng,1000,4,Aurangabad,96000
686,vxi,2016,cng,59000,1,Mumbai,390000
687,lxi,2007,petrol,67000,2,Nashik,145000
688,lxi,2012,cng,70000,1,Nashik,295000
689,vxi,2011,petrol,58000,2,Raigad,190000
690,lxi,2017,cng,125000,1,Thane,185000
691,vxi,2011,cng,47000,2,Kolhapur,265000
692,lxi,2014,cng,73000,1,Thane,260000
693,lxi,2014,cng,73000,1,Thane,260000
694,lxi,2014,cng,73000,1,Thane,260000
695,lxi,2007,lpg,60000,3,Pune,121000
696,lxi,2006,petrol,88000,1,Nashik,120000
697,lxi,2016,cng,75000,3,Mumbai,225000
698,lxi,2019,petrol,74000,1,Nashik,490000
699,vxi,2017,petrol,25000,1,Nashik,390000
700,lxi,2010,lpg,25000,2,Nashik,185000
701,lx minor,2010,petrol,50000,2,Nashik,130000
702,vxi,2015,petrol,41000,1,Mumbai,255000
703,vxi,2007,petrol,26000,3,Mumbai,105000
704,lxi,2014,petrol,78000,1,Thane,290000
705,vxi,2015,petrol,78000,1,Kolhapur,370000
706,lxi,2013,cng,55000,2,Thane,300000
707,lxi,2020,cng,85000,1,Thane,495000
708,vxi,2014,petrol,112000,2,Nagpur,350000
709,lxi,2008,petrol,60000,3,Parbhani,90000
710,lxi,2014,cng,57000,3,Mumbai,225000
711,lxi,2016,cng,80000,2,Satara,355000
712,lxi,2015,petrol,850000,4,Latur,250000
713,lxi,2013,cng,100000,2,Pune,225000
714,lxi,2012,lpg,111000,2,Washim,195000
715,lxi,2024,cng,67000,1,Mumbai,575000
716,lxi,2021,cng,80000,2,Raigad,510000
717,vxi,2013,petrol,47000,1,Jalgaon,325000
718,lxi,2018,cng,20000,2,Mumbai,160000
719,vxi,2014,petrol,17000,1,Jalgaon,361000
720,lxi,2011,petrol,90000,2,Mumbai,195000
721,vxi,2014,petrol,24000,1,Jalgaon,350000
722,vxi,2006,petrol,80000,3,Jalna,75000
723,vxi,2007,lpg,160000,4,Jalgaon,75000
724,lxi,2025,cng,1000,1,Thane,110000
725,lxi,2007,lpg,66000,5,Jalgaon,110000
726,lxi,2012,petrol,62000,3,Nagpur,150000
727,lxi,2019,cng,80000,1,Pune,472713
729,vxi,2021,petrol,79000,1,Pune,489000
730,lxi,2021,cng,53000,2,Pune,525000
731,lxi,2018,cng,57000,2,Nashik,375000
732,lxi,2008,petrol,35000,1,Thane,100000
733,vxi,2015,cng,180000,3,Pune,270000
734,vxi,2024,petrol,11000,1,Pune,693000
735,lxi,2014,cng,80000,2,Thane,240000
736,lxi,2017,cng,100000,2,Ahmednagar,380000
737,lxi,2005,cng,50000,2,Mumbai,77000
738,lxi,2017,cng,190000,2,Pune,299999
739,lxi,2016,cng,15000,1,Nashik,421000
740,lxi,2018,cng,296000,2,Thane,200000
741,vxi,2015,petrol,80000,1,Pune,325000
742,vxi,2006,petrol,140000,2,Nanded,80000
743,lxi,2010,petrol,75000,2,Nashik,150000
744,lxi,2010,petrol,43000,2,Mumbai,200000
745,lxi,2018,cng,275000,2,Pune,310000
746,lxi,2013,cng,138000,2,Thane,260000
747,lxi,2009,petrol,105000,4,Nashik,135000
748,lxi,2007,cng,90000,3,Mumbai,90000
749,lxi,2012,cng,64000,2,Thane,235000
750,lxi,2023,petrol,39000,2,Mumbai,570000
751,lxi,2021,cng,32000,1,Kolhapur,560000
752,lxi,2021,cng,84000,1,Pune,495000
753,lxi,2016,cng,500000,1,Thane,145000
754,vxi,2008,petrol,89000,3,Kolhapur,110000
755,vxi,2022,petrol,18000,1,Thane,500000
756,vxi,2016,petrol,40000,2,Pune,305000
757,lxi,2016,petrol,42000,1,Nagpur,365000
758,vxi,2008,petrol,97000,4,Wardha,105000
759,lxi,2022,petrol,110000,1,Mumbai,425000
760,lxi,2022,cng,26000,1,Palghar,529999
761,lxi,2016,petrol,42000,1,Nagpur,365000
762,vxi,2012,petrol,36000,1,Mumbai,265000
763,vxi,2023,cng,32000,1,Thane,612000
764,lxi,2007,petrol,44000,4,Ratnagiri,112000
765,lxi,2024,cng,20000,1,Thane,649000
766,vxi,2018,petrol,510000,1,Nagpur,390000
767,vxi,2018,petrol,51000,1,Nagpur,390000
768,vxi,2022,cng,13000,1,Mumbai,589000
769,zxi,2023,petrol,14000,1,Pune,638000
770,vxi,2012,petrol,112000,3,Buldhana,260000
771,zxi,2021,cng,20000,1,Thane,350000
772,vxi,2018,petrol,86000,1,Latur,370000
773,lxi,2014,cng,120000,4,Thane,260000
774,vxi,2017,cng,60000,1,Pune,370000
775,vxi,2024,cng,24000,1,Thane,555000
776,lxi,2015,cng,45000,2,Mumbai,365000
777,vxi,2013,petrol,52000,2,Pune,253000
778,vxi,2010,petrol,50000,4,Thane,125000
779,lxi,2018,petrol,80000,1,Mumbai,365000
780,vxi,2023,cng,22000,1,Thane,645000
781,lxi,2014,petrol,110000,1,Mumbai,275000
782,lxi,2017,petrol,55000,1,Mumbai,335000
783,vxi,2012,petrol,60000,2,Akola,210000
784,vxi,2015,petrol,80000,2,Nagpur,335000
785,lxi,2023,cng,20000,2,Thane,35000
786,lxi,2019,petrol,42000,2,Mumbai,375000
787,vxi,2004,petrol,62000,2,Nagpur,80000
788,vxi,2014,petrol,89000,2,Aurangabad,295000
789,zxi,2023,cng,70000,1,Mumbai,600000
790,vxi,2020,cng,80000,1,Pune,549000
791,vxi,2019,cng,90000,2,Thane,510000
792,vxi,2009,petrol,45000,5,Jalgaon,110000
793,vxi,2008,lpg,82000,3,Nashik,75000
794,lxi,2019,cng,39000,1,Thane,495000
795,lxi,2018,cng,25000,1,Mumbai,475000
796,lxi,2015,cng,118000,3,Pune,270000
797,lxi,2016,petrol,105000,2,Kolhapur,325000
798,lxi,2013,petrol,95000,1,Ratnagiri,270000
799,vxi,2012,cng,106000,3,Ratnagiri,200000
800,vxi,2024,cng,40000,1,Thane,600000
801,vxi,2016,petrol,54000,1,Mumbai,325000
802,lxi,2020,cng,160000,1,Raigad,480000
804,lxi,2012,cng,106000,2,Pune,250000
805,lxi,2010,petrol,110000,3,Beed,100000
806,lxi,2007,lpg,51000,4,Yavatmal,110000
807,lxi,2013,cng,115000,1,Ratnagiri,265000
808,vxi,2012,petrol,52000,2,Pune,260000
809,lxi,2015,cng,70000,2,Dhule,270000
810,vxi,2022,cng,157000,1,Mumbai,425000
811,vxi,2011,cng,97000,1,Ahmednagar,200000
812,vxi,2008,petrol,125000,2,Pune,130000
813,vxi,2012,petrol,53000,2,Mumbai,225000
814,lxi,2014,cng,64000,1,Thane,290000
815,lxi,2013,petrol,37000,2,Sangli,290000
816,vxi,2023,cng,12000,1,Thane,639000
817,lxi,2014,cng,74000,2,Thane,275000
818,vxi,2017,petrol,42000,1,Mumbai,399000
819,lxi,2020,cng,72000,2,Thane,485000
820,vxi,2016,petrol,48000,1,Thane,415000
821,zxi,2020,petrol,51000,2,Mumbai,485000
822,vxi,2006,petrol,84000,2,Mumbai,79000
823,lxi,2010,cng,81000,4,Ratnagiri,175000
824,vxi,2019,petrol,14000,1,Mumbai,460000
825,vxi,2011,petrol,155000,4,Aurangabad,210000
826,lxi,2017,cng,89000,2,Thane,275000
827,lxi,2011,cng,96000,3,Mumbai,150000
828,lxi,2014,cng,95000,2,Latur,280000
829,lxi,2020,cng,91000,1,Thane,495000
830,lxi,2017,cng,85000,3,Thane,315000
831,vxi,2010,cng,52000,3,Aurangabad,210000
832,lxi,2018,cng,140000,1,Thane,195000
833,lxi,2014,cng,112000,2,Thane,275000
834,lxi,2011,petrol,90000,3,Bhandara,170000
835,lxi,2005,petrol,69000,4,Thane,104000
836,lxi,2014,cng,83000,2,Raigad,290000
837,lxi,2024,cng,35000,1,Thane,20000
838,vxi,2012,petrol,85000,2,Nashik,255000
839,ax minor,2004,petrol,96000,3,Amravati,55000
840,vxi,2023,cng,44000,1,Thane,550000
841,lxi,2008,cng,85000,2,Thane,100000
842,lxi,2016,cng,132000,2,Pune,320000
843,lxi,2014,petrol,71000,2,Pune,271000
844,vxi,2023,petrol,1000,1,Nagpur,40000
845,lxi,2020,cng,50000,1,Osmanabad,521000
846,lxi,2023,cng,69000,1,Mumbai,490000
847,vxi,2012,petrol,63000,2,Thane,218000
848,vxi,2024,cng,131000,1,Mumbai,160000
849,lxi,2018,cng,73000,2,Aurangabad,350000
850,lxi,2016,cng,83000,3,Mumbai,280000
851,lxi,2018,cng,210000,2,Thane,230000
852,vxi,2013,petrol,78000,1,Aurangabad,295000
853,lxi,2018,petrol,60000,3,Mumbai,349999
854,vxi,2014,cng,140000,3,Ratnagiri,295000
855,lxi,2012,petrol,110000,2,Jalgaon,200000
856,vxi,2017,petrol,31000,2,Mumbai,325000
857,vxi,2016,petrol,28000,2,Mumbai,320000
858,vxi,2013,petrol,65000,2,Nagpur,280000
859,lxi,2019,cng,151000,2,Latur,530000
860,vxi,2023,cng,90000,1,Mumbai,550000
861,lxi,2016,cng,100000,1,Pune,121000
862,lxi,2014,cng,106000,2,Sindhudurg,280000
863,vxi,2009,cng,63000,2,Kolhapur,165000
864,lxi,2014,petrol,45000,2,Jalgaon,280000
865,lxi,2017,cng,185000,1,Nagpur,170000
866,lxi,2008,petrol,70000,3,Pune,160000
867,vxi,2019,petrol,5000,1,Pune,410000
868,vxi,2007,petrol,70000,2,Satara,90000
869,lxi,2014,petrol,100000,2,Ahmednagar,315000
870,vxi,2012,cng,89000,2,Dhule,301000
871,lxi,2003,lpg,100000,2,Aurangabad,65000
872,vxi,2017,cng,95000,2,Kolhapur,420000
873,vxi,2023,cng,15000,2,Kolhapur,675000
874,lxi,2015,cng,25000,2,Thane,270000
875,lxi,2016,petrol,42000,1,Nagpur,365000
876,lxi,2022,cng,80000,1,Mumbai,370000
877,lxi,2014,cng,65000,3,Thane,280000
878,lxi,2014,petrol,49000,2,Raigad,330000
879,vxi,2019,petrol,14000,1,Mumbai,495111
880,lxi,2014,cng,65000,3,Thane,299000
881,lxi,2016,cng,127000,3,Thane,300000
882,lxi,2011,petrol,75000,1,Nagpur,239000
883,vxi,2021,petrol,26000,1,Kolhapur,575000
884,lxi,2017,cng,156000,1,Thane,170000
885,lxi,2018,cng,78000,1,Thane,385000
886,vxi,2009,petrol,130000,1,Thane,150000
887,ax minor,2010,petrol,1000,1,Aurangabad,170000
888,lxi,2019,cng,61000,2,Mumbai,500000
889,lxi,2017,cng,300000,2,Thane,150000
890,lxi,2023,cng,78000,1,Pune,520000
891,lxi,2017,cng,66000,2,Thane,350000
894,lxi,2016,cng,116000,1,Latur,365000
895,vxi,2014,petrol,18000,1,Mumbai,300000
896,vxi,2014,petrol,10000,3,Dhule,315000
897,lxi,2015,cng,72000,1,Thane,310000
898,vxi,2020,cng,46000,1,Pune,499000
899,vxi,2022,petrol,12000,1,Kolhapur,625000
900,ax minor,2008,petrol,80000,2,Mumbai,95000
901,vxi,2013,petrol,30000,1,Nagpur,310000
902,lxi,2020,diesel,57000,1,Kolhapur,550000
903,lxi,2021,cng,60000,1,Pune,500000
904,lxi,2014,petrol,90000,2,Ahmednagar,321000
905,lxi,2017,cng,110000,3,Thane,275000
906,vxi,2015,petrol,74000,3,Kolhapur,310000
907,lxi,2013,cng,75000,2,Mumbai,290000
908,lxi,2013,cng,71000,1,Mumbai,260000
909,lxi,2016,cng,100000,3,Thane,260000
910,vxi,2017,cng,202000,2,Thane,210000
911,lxi,2013,petrol,97000,3,Kolhapur,275000
912,vxi,2007,cng,72000,2,Mumbai,110000
913,lxi,2016,cng,104000,4,Sindhudurg,320000
914,vxi,2020,cng,46000,1,Ahmednagar,551000
915,lxi,2014,cng,83000,2,Thane,250000
916,vxi,2012,cng,110000,3,Kolhapur,250000
917,vxi,2003,petrol,120000,3,Nagpur,70000
918,lxi,2011,cng,112000,2,Thane,172000
919,vxi,2024,cng,26000,1,Mumbai,615000
920,lxi,2018,cng,135000,1,Mumbai,220000
921,vxi,2017,petrol,42000,1,Thane,399000
922,vxi,2013,cng,71000,1,Mumbai,255000
923,lxi,2013,cng,84000,1,Ratnagiri,320000
924,vxi,2010,petrol,156000,2,Jalgaon,240000
925,lxi,2011,petrol,75000,4,Aurangabad,170000
926,lxi,2017,cng,81000,1,Pune,385000
927,lxi,2019,cng,30000,1,Kolhapur,570000
928,lxi,2017,cng,170000,2,Thane,270000
929,lxi,2014,cng,68000,2,Thane,265000
930,vxi,2019,petrol,110000,1,Kolhapur,490000
931,vxi,2010,petrol,156000,2,Nashik,240000
932,vxi,2021,cng,119000,1,Pune,545000
933,vxi,2013,petrol,85000,2,Satara,270000
935,zxi,2019,petrol,58000,1,Gondia,495000
936,vxi,2009,petrol,123000,2,Pune,125000
937,vxi,2011,petrol,72000,1,Thane,165000
939,lxi,2011,petrol,70000,1,Nagpur,239000
941,lxi,2016,cng,97000,2,Pune,340000
942,lxi,2011,cng,83000,2,Mumbai,215000
943,zxi,2019,cng,800000,2,Sangli,530000
944,lxi,2023,cng,1000,4,Thane,450000
945,zxi,2022,petrol,14000,2,Thane,511000
946,lxi,2017,cng,270000,1,Thane,100000
947,vxi,2023,petrol,23000,1,Nagpur,700000
948,lxi,2023,petrol,66000,1,Pune,551000
949,lxi,2015,cng,168000,2,Pune,210000
950,lxi,2023,petrol,9000,1,Mumbai,635000
952,lxi,2017,cng,190000,2,Thane,200000
953,lxi,2018,petrol,194000,1,Pune,250000
954,lxi,2014,petrol,69000,3,Kolhapur,300000
955,lxi,2019,cng,75000,2,Pune,499000
956,vxi,2016,petrol,59000,1,Mumbai,321000
957,lxi,2022,cng,120000,1,Latur,550000
958,lxi,2022,cng,120000,1,Latur,530000
959,lxi,2013,cng,87000,3,Sindhudurg,275000
960,vxi,2016,petrol,74000,2,Kolhapur,380000
961,lxi,2014,cng,95000,3,Sangli,290000
962,lxi,2018,petrol,95000,1,Beed,290000
963,lxi,2010,cng,92000,2,Ratnagiri,120000
964,vxi,2017,petrol,82000,2,Sangli,425000
965,lx minor,2007,lpg,83000,2,Amravati,95000
966,vxi,2012,petrol,66000,3,Satara,150000
967,ax minor,2008,petrol,20000,2,Pune,140000
968,vxi,2016,cng,82000,1,Thane,410000
969,vxi,2017,cng,260000,1,Thane,180000
970,lxi,2013,petrol,48000,1,Mumbai,275000
971,lxi,2022,cng,88000,1,Mumbai,450000
972,zxi,2021,petrol,39000,1,Kolhapur,612000
973,lxi,2018,cng,58000,1,Raigad,360000
974,lxi,2019,cng,58000,1,Thane,475000
975,vxi,2016,petrol,38000,1,Pune,365000
976,vxi,2018,cng,1000,1,Thane,190000
977,vxi,2006,petrol,55000,3,Mumbai,60000
978,lxi,2011,petrol,73000,1,Nagpur,210000
979,vxi,2015,petrol,66000,2,Satara,349999
980,vxi,2007,petrol,79000,3,Nagpur,150000
981,lx minor,2015,petrol,160000,2,Thane,270000
982,lxi,2013,cng,90000,1,Thane,250000
983,lxi,2012,cng,78000,2,Thane,215000
984,vxi,2023,cng,1000,1,Thane,650000
985,lxi,2010,petrol,180000,2,Latur,170000
986,ax minor,2008,lpg,100000,4,Beed,115000
987,lxi,2024,petrol,360000,1,Pune,600000
988,lxi,2023,cng,40000,1,Mumbai,510000
989,lxi,2009,lpg,85000,1,Pune,95000
990,lxi,2014,cng,1000,3,Thane,235000
991,lxi,2012,cng,137000,2,Thane,219000
992,lxi,2016,cng,1000,3,Latur,350000
993,lxi,2006,petrol,80000,2,Wardha,100000
994,lxi,2010,petrol,88000,3,Beed,80000
995,vxi,2022,cng,42000,1,Kolhapur,590000
996,lxi,2013,cng,125000,2,Palghar,295000
997,lxi,2012,petrol,162000,2,Nashik,210000
998,lxi,2016,petrol,37000,2,Thane,350000
999,lxi,2024,cng,1000,1,Satara,675000
1000,lxi,2018,cng,220000,1,Mumbai,185000
1001,lxi,2016,cng,133000,1,Mumbai,350000
1002,vxi,2014,petrol,81000,1,Nashik,385000
1003,vxi,2007,cng,150000,2,Pune,180000
1004,lxi,2023,cng,75000,2,Mumbai,480000
1005,zxi,2007,petrol,1000,1,Amravati,65000
1006,lxi,2021,cng,37000,1,Thane,575000
1007,lxi,2019,petrol,42000,2,Mumbai,375000
1008,lxi,2013,petrol,80000,3,Mumbai,250000
1009,vxi,2022,petrol,30000,1,Thane,498000
1010,lxi,2018,cng,250000,1,Mumbai,220000
1011,lxi,2000,petrol,80000,2,Nagpur,90000
1012,lxi,2002,petrol,109000,4,Nagpur,80000
1013,lxi,2013,petrol,39000,1,Nagpur,260000
1014,vxi,2021,cng,96000,1,Kolhapur,580000
1015,lxi,2008,petrol,34000,2,Thane,85000
1016,lxi,2023,petrol,70000,2,Thane,470000
1017,zxi,2020,petrol,72000,1,Thane,499000
1018,vxi,2022,cng,57000,1,Mumbai,625000
1019,lxi,2020,petrol,29000,1,Mumbai,525000
1020,lxi,2009,petrol,82000,3,Sangli,160000
1021,vxi,2006,petrol,60000,2,Raigad,60000
1022,lxi,2013,cng,65000,1,Aurangabad,255000
1023,lxi,2010,petrol,120000,3,Dhule,160000
1024,vxi,2013,petrol,150000,4,Sangli,225000
1025,lxi,2003,petrol,80000,3,Satara,80000
1026,zxi,2020,petrol,23000,1,Sindhudurg,550000
1027,lxi,2020,cng,53000,1,Pune,600000
1028,lxi,2008,petrol,112000,4,Sindhudurg,110000
1029,ax minor,2006,petrol,40000,2,Akola,70000
1030,lxi,2010,petrol,120000,3,Sangli,185000
1031,lxi,2005,petrol,100000,3,Aurangabad,50000
1032,vxi,2011,petrol,75000,2,Nashik,260000
1033,lxi,2023,cng,133000,1,Mumbai,190000
1034,lxi,2015,cng,85000,1,Thane,290000
1035,lxi,2007,petrol,180000,1,Wardha,90000
1036,lxi,2012,cng,91000,2,Thane,230000
1037,vxi,2014,petrol,114000,4,Amravati,225000
1038,lxi,2021,cng,54000,1,Thane,509000
1039,lxi,2012,cng,110000,2,Pune,239000
1040,lxi,2007,petrol,70000,3,Pune,170000
1041,lxi,2015,cng,115000,2,Thane,290000
1042,lxi,2012,cng,75000,4,Aurangabad,210000
1043,lxi,2015,cng,68000,1,Nashik,350000
1044,flex,2008,petrol,900000,5,Sindhudurg,130000
1045,vxi,2007,petrol,103000,4,Jalgaon,85000
1046,ax minor,2017,cng,327000,1,Mumbai,99000
1047,lxi,2011,cng,100000,3,Solapur,220000
1048,vxi,2024,cng,20000,1,Thane,450000
1049,lxi,2020,cng,48000,2,Mumbai,490000
1050,vxi,2016,cng,36000,1,Thane,315000
1051,ax minor,2010,petrol,85000,2,Satara,145000
1052,lxi,2019,petrol,61000,1,Pune,495000
1053,lxi,2017,cng,90000,2,Sangli,250000
1054,lxi,2016,cng,720000,1,Ahmednagar,440000
1055,vxi,2018,petrol,36000,2,Aurangabad,451000
1056,lxi,2014,cng,85000,2,Pune,265000
1057,vxi,2010,cng,75000,3,Mumbai,150000
1058,lxi,2012,cng,85000,3,Nashik,190000
1059,lx minor,2009,lpg,100000,2,Nashik,120000
1061,vxi,2012,petrol,60000,1,Kolhapur,290000
1062,lxi,2018,cng,71000,1,Raigad,400000
1063,lxi,2018,cng,150000,1,Pune,210000
1064,vxi,2016,petrol,21000,1,Pune,375000
1065,lxi,2017,cng,400000,3,Mumbai,140000
1066,lxi,2016,petrol,96000,4,Solapur,325000
1067,lxi,2015,cng,77000,2,Mumbai,270000
