,Variant,Year,Fuel,KM driven,No. of Owners,Location,Price
1068,vxi,2003,petrol,80000,5,Pune,67000
1069,lxi,2015,petrol,84000,2,Jalgaon,290000
1070,lxi,2018,cng,127000,1,Mumbai,180000
1071,ax minor,2011,petrol,800000,2,Amravati,195000
1073,vxi,2016,petrol,121000,3,Akola,355000
1074,vxi,2022,cng,42000,1,Sangli,700000
1075,vxi,2012,petrol,100000,3,Chandrapur,190000
1076,lxi,2018,cng,75000,1,Pune,460000
1077,vxi,2015,petrol,80000,2,Nagpur,335000
1078,lxi,2012,cng,75000,1,Pune,284000
1079,vxi,2015,cng,86000,2,Pune,345000
1080,vxi,2018,petrol,76000,1,Satara,435000
1081,lxi,2018,petrol,75000,1,Satara,460000
1082,lxi,2015,cng,86000,3,Nashik,300000
1083,lxi,2012,cng,75000,1,Pune,285000
1084,vxi,2022,cng,55000,1,Kolhapur,635000
1085,lxi,2014,cng,29000,1,Kolhapur,335000
1086,lxi,2011,petrol,62000,3,Akola,171000
1087,lxi,2021,cng,110000,1,Osmanabad,600000
1088,lxi,2017,cng,200000,2,Thane,124999
1089,vxi,2014,petrol,64000,1,Kolhapur,356000
1090,vxi,2018,petrol,37000,2,Aurangabad,450000
1091,lxi,2016,cng,95000,2,Nashik,330000
1092,lxi,2010,petrol,72000,2,Nashik,185000
1093,lxi,2017,cng,98000,2,Latur,310000
1094,vxi,2017,petrol,58000,3,Pune,360000
1095,lxi,2018,cng,255000,2,Thane,180000
1096,lxi,2021,cng,38000,1,Pune,580000
1097,vxi,2019,cng,54000,1,Nagpur,520000
1098,vxi,2016,cng,67000,2,Thane,345000
1099,lxi,2012,cng,179000,3,Thane,170000
1100,vxi,2025,cng,4000,1,Sangli,725000
1101,vxi,2021,petrol,26000,1,Mumbai,490000
1102,vxi,2013,petrol,101000,3,Wardha,230000
1103,zxi,2019,cng,46000,2,Parbhani,489000
1104,vxi,2022,cng,59000,1,Pune,625000
1105,vxi,2014,petrol,77000,1,Nashik,375000
1106,lxi,2018,cng,300000,2,Thane,200000
1107,lxi,2014,cng,87000,3,Ratnagiri,297000
1108,lxi,2016,petrol,42000,1,Nagpur,365000
1109,lxi,2013,cng,100000,3,Thane,230000
1110,lxi,2017,cng,300000,1,Mumbai,150000
1111,lxi,2021,petrol,75000,2,Thane,575000
1112,lxi,2015,cng,105000,1,Pune,350000
1113,lxi,2014,cng,120000,2,Ahmednagar,265000
1114,lxi,2021,cng,44000,1,Pune,546000
1115,vxi,2018,petrol,65000,3,Sangli,460000
1116,vxi,2009,petrol,12000,3,Wardha,129000
1117,zxi,2024,petrol,6000,1,Raigad,650000
1118,vxi,2012,petrol,84000,2,Kolhapur,265000
1119,lxi,2018,cng,162000,1,Thane,240000
1120,lxi,2013,petrol,57000,2,Mumbai,320000
1121,lxi,2018,cng,180000,1,Mumbai,180000
1122,vxi,2010,petrol,85000,4,Kolhapur,185000
1123,lxi,2024,cng,51000,1,Mumbai,650000
1124,lxi,2024,cng,51000,1,Mumbai,650000
1125,lxi,2017,petrol,72000,3,Nanded,290000
1126,lxi,2015,cng,200000,1,Pune,380000
1127,lxi,2018,cng,83000,2,Ratnagiri,450000
1128,lxi,2021,cng,55000,1,Thane,539000
1129,lxi,2014,cng,64000,2,Thane,275000
1130,lxi,2013,petrol,99000,3,Amravati,285000
1131,vxi,2010,petrol,39000,1,Thane,215000
1132,vxi,2010,petrol,39000,1,Thane,215000
1133,lxi,2013,petrol,65000,2,Mumbai,315000
1134,zxi,2024,petrol,2000,1,Nagpur,710000
1135,lxi,2004,petrol,10000,3,Amravati,85000
1137,pro,2015,petrol,62000,1,Nagpur,335000
1138,lxi,2015,cng,241000,2,Mumbai,250000
1139,lxi,2013,cng,73000,2,Pune,275000
1140,vxi,2011,petrol,99000,2,Pune,225000
1141,vxi,2013,petrol,86000,1,Kolhapur,351000
1142,lx minor,2020,cng,97000,1,Thane,600000
1143,lxi,2016,cng,97000,1,Pune,380000
1144,lxi,2006,petrol,69000,4,Nagpur,90000
1145,lxi,2016,cng,89000,2,Sangli,330000
1146,lxi,2011,petrol,85000,3,Akola,199999
1147,lxi,2025,cng,7000,1,Pune,690000
1148,vxi,2009,petrol,10000,4,Akola,145000
1149,lxi,2024,cng,96000,1,Mumbai,565000
1150,vxi,2017,petrol,75000,2,Yavatmal,420000
1151,lxi,2010,petrol,121000,1,Thane,145000
1152,lxi,2019,cng,61000,1,Mumbai,525000
1153,lxi,2021,cng,39000,1,Mumbai,575000
1154,lxi,2016,cng,68000,1,Mumbai,380000
1155,lxi,2009,petrol,60000,4,Sindhudurg,95000
1156,lxi,2020,cng,46000,1,Mumbai,550000
1157,lxi,2023,cng,93000,1,Mumbai,510000
1158,zxi,2014,cng,75000,1,Thane,250000
1159,lxi,2018,cng,250000,2,Mumbai,180000
1160,lxi,2009,petrol,56000,2,Aurangabad,200000
1161,lxi,2016,cng,48000,1,Mumbai,349000
1162,zxi,2024,petrol,3000,1,Pune,800000
1163,lxi,2016,petrol,90000,3,Nandurbar,345000
1164,vxi,2012,petrol,58000,2,Kolhapur,320000
1165,vxi,2010,petrol,62000,1,Pune,185000
1166,lxi,2010,petrol,50000,2,Nagpur,170000
1167,lxi,2021,cng,29000,1,Mumbai,565786
1168,vxi,2009,petrol,102000,1,Pune,159000
1169,ax minor,2006,petrol,115000,2,Wardha,100000
1170,lxi,2008,cng,215000,4,Pune,110000
1171,vxi,2020,petrol,67000,1,Nagpur,490000
1172,lxi,2014,cng,83000,1,Mumbai,350000
1173,lxi,2008,petrol,63000,3,Satara,80000
1174,lxi,2015,cng,81000,2,Thane,250000
1175,lxi,2012,petrol,81000,2,Mumbai,200000
1176,lxi,2014,petrol,132000,3,Mumbai,281000
1177,lxi,2021,cng,50000,1,Mumbai,499000
1178,vxi,2019,petrol,54000,1,Mumbai,540000
1179,zxi,2020,petrol,62000,1,Thane,555000
1180,lxi,2021,cng,63000,1,Mumbai,575000
1181,lxi,2005,petrol,88000,3,Ahmednagar,90000
1182,lxi,2012,cng,110000,2,Satara,270000
1183,lxi,2024,cng,33000,1,Nagpur,640000
1184,vxi,2017,cng,145000,2,Mumbai,150000
1185,lxi,2015,cng,85000,1,Thane,350000
1186,lxi,2013,petrol,93000,2,Kolhapur,320000
1187,vxi,2013,petrol,85000,2,Chandrapur,230000
1188,lxi,2010,petrol,61000,1,Mumbai,171000
1189,vxi,2017,petrol,25000,2,Mumbai,390000
1190,lxi,2024,cng,43000,1,Thane,30000
1191,vxi,2007,petrol,99000,3,Satara,125000
1192,vxi,2011,petrol,41000,1,Pune,225000
1193,lxi,2015,petrol,80000,1,Pune,325000
1194,vxi,2022,petrol,32000,2,Kolhapur,525000
1195,vxi,2022,cng,1000,1,Pune,15000
1196,vxi,2011,petrol,83000,2,Nashik,285000
1197,lxi,2011,cng,100000,2,Sangli,220000
1198,lxi,2008,cng,148000,3,Ahmednagar,135000
1199,vxi,2018,petrol,65000,1,Kolhapur,440000
1200,lxi,2023,cng,95000,1,Mumbai,495000
1201,vxi,2016,cng,20000,1,Pune,374000
1202,vxi,2016,petrol,20000,1,Pune,376000
1203,lxi,2020,cng,57000,1,Kolhapur,550000
1204,lxi,2017,cng,132000,1,Kolhapur,380000
1205,lxi,2013,cng,54000,2,Pune,325000
1206,lxi,2015,cng,120000,2,Latur,300000
1207,lxi,2017,cng,249000,1,Thane,200000
1208,lxi,2006,petrol,48000,2,Pune,140000
1209,lxi,2015,cng,85000,1,Mumbai,325555
1210,lxi,2019,cng,60000,2,Pune,499999
1211,vxi,2009,petrol,90000,3,Ahmednagar,139000
1212,lxi,2023,cng,68000,1,Mumbai,525000
1213,lxi,2011,petrol,112000,2,Amravati,195000
1214,lxi,2006,petrol,64000,4,Nagpur,95000
1215,lxi,2012,petrol,62000,2,Nashik,225000
1216,lxi,2021,cng,82000,1,Pune,549999
1217,lxi,2018,cng,81000,2,Mumbai,365000
1218,vxi,2017,petrol,62000,1,Jalgaon,325000
1219,zxi,2019,cng,210000,1,Thane,180000
1220,lxi,2016,cng,97000,2,Ahmednagar,411000
1222,lxi,2016,cng,81000,4,Mumbai,234000
1223,lxi,2023,cng,76000,1,Thane,580000
1224,vxi,2007,cng,100000,4,Solapur,130000
1225,lxi,2010,cng,76000,1,Mumbai,199999
1226,lxi,2015,petrol,90000,3,Jalgaon,300000
1227,vxi,2014,petrol,4000,1,Mumbai,250000
1228,vxi,2012,petrol,82000,2,Jalgaon,221000
1229,zxi,2000,diesel,100000,5,Thane,19786
1230,vxi,2016,petrol,81000,1,Thane,278000
1231,lxi,2010,petrol,39000,2,Ratnagiri,160000
1232,lxi,2012,cng,70000,3,Mumbai,299999
1233,lxi,2019,cng,50000,1,Mumbai,230000
1234,lxi,2020,cng,87000,1,Kolhapur,575000
1235,lxi,2013,cng,34000,2,Mumbai,320000
1236,vxi,2016,cng,95000,2,Mumbai,365000
1237,lxi,2020,cng,58000,1,Thane,520000
1238,vxi,2020,cng,60000,1,Kolhapur,530000
1239,lxi,2006,petrol,120000,2,Kolhapur,100000
1240,lxi,2011,petrol,96000,1,Satara,199000
1241,lxi,2024,cng,14000,1,Thane,655000
1242,vxi,2021,petrol,51000,1,Pune,500000
1243,lxi,2012,cng,68000,2,Kolhapur,260000
1244,vxi,2006,petrol,50000,2,Latur,100000
1245,vxi,2022,cng,85000,1,Parbhani,599000
1246,lxi,2014,cng,70000,2,Mumbai,280000
1247,vxi,2023,cng,70000,1,Nashik,665000
1248,lxi,2021,cng,35000,2,Thane,550000
1249,lxi,2010,petrol,92000,2,Ratnagiri,140000
1250,lxi,2011,petrol,80000,2,Sindhudurg,190000
1251,zxi,2020,petrol,29000,2,Pune,559000
1252,vxi,2013,cng,93000,5,Nandurbar,170000
1253,lxi,2019,cng,197000,1,Thane,240000
1254,lxi,2014,cng,95000,2,Pune,315000
1255,vxi,2016,cng,77000,2,Pune,350000
1256,lxi,2018,cng,323000,2,Pune,200000
1257,lxi,2020,cng,690000,2,Kolhapur,575000
1258,vxi,2014,petrol,24000,1,Nashik,349000
1259,vxi,2018,cng,72000,1,Osmanabad,355000
1260,lxi,2015,cng,85000,1,Mumbai,350000
1261,lxi,2019,cng,100000,1,Pune,495000
1262,lxi,2016,petrol,88000,1,Thane,315000
1263,lxi,2014,cng,100000,1,Thane,300000
1264,lxi,2017,cng,77000,1,Thane,420000
1265,lx minor,2012,cng,56000,2,Ratnagiri,270000
1266,ax minor,2005,petrol,5000,3,Aurangabad,72000
1267,lxi,2012,cng,64000,1,Mumbai,240000
1268,lxi,2018,lpg,300000,1,Thane,180000
1269,lxi,2017,cng,60000,1,Thane,399000
1270,vxi,2016,petrol,67000,3,Jalna,260000
1271,lxi,2012,cng,68000,3,Pune,190000
1272,lxi,2023,cng,69000,1,Satara,550000
1273,lxi,2013,cng,100000,3,Latur,220000
1274,lxi,2012,petrol,99000,2,Nashik,200000
1275,lxi,2005,petrol,100000,2,Pune,75000
1276,vxi,2019,petrol,55000,1,Pune,495000
1277,lxi,2016,lpg,1000,5,Amravati,300000
1278,lxi,2017,petrol,860000,3,Sindhudurg,378000
1279,vxi,2016,petrol,24000,2,Sindhudurg,330000
1280,vxi,2016,petrol,24000,2,Sindhudurg,330000
1281,lxi,2016,cng,59000,2,Mumbai,285000
1282,lxi,2012,cng,75000,1,Thane,251000
1283,vxi,2011,petrol,64000,2,Thane,190000
1284,vxi,2009,petrol,50000,1,Amravati,80000
1285,ax minor,2005,cng,100000,2,Thane,30000
1286,vxi,2016,petrol,67000,1,Nashik,425000
1287,lxi,2016,cng,540000,1,Thane,165000
1288,lxi,2012,petrol,78000,3,Raigad,180000
1289,lxi,2013,petrol,45000,1,Thane,400000
1290,lxi,2013,cng,60000,2,Raigad,300000
1291,lxi,2009,lpg,140000,4,Aurangabad,95000
1292,vxi,2007,petrol,90000,4,Aurangabad,95000
1293,vxi,2017,petrol,55000,2,Nagpur,340000
1294,lxi,2007,petrol,220000,3,Ahmednagar,122000
1295,lxi,2016,cng,83000,3,Sangli,340000
1296,lxi,2020,cng,45000,2,Pune,550000
1297,vxi,2010,cng,108000,2,Jalgaon,130000
1298,lxi,2008,petrol,78000,2,Mumbai,80000
1299,lxi,2010,petrol,228000,5,Nashik,140000
1300,lxi,2016,cng,97000,1,Pune,390000
1301,lxi,2023,cng,28000,1,Mumbai,490000
1302,vxi,2023,cng,100000,1,Pune,550000
1303,lxi,2010,petrol,100000,2,Jalgaon,210000
1304,vxi,2022,cng,4000,1,Thane,600000
1305,vxi,2011,cng,63000,3,Pune,199000
1306,lxi,2010,petrol,110000,4,Aurangabad,135000
1307,lxi,2021,cng,45000,1,Thane,550000
1308,lxi,2013,petrol,100000,3,Sindhudurg,225000
1309,lxi,2018,cng,80000,1,Thane,240000
1310,lxi,2022,cng,180000,1,Mumbai,250000
1312,vxi,2016,petrol,178000,3,Thane,225000
1313,vxi,2008,petrol,41000,1,Akola,110000
1314,vxi,2016,petrol,93000,2,Kolhapur,365000
1315,vxi,2023,cng,30000,1,Sindhudurg,675000
1316,vxi,2004,petrol,125000,4,Ratnagiri,130000
1317,lxi,2019,cng,90000,3,Ratnagiri,485000
1318,lxi,2015,cng,80000,2,Thane,340000
1319,lxi,2021,cng,53000,1,Thane,550000
1320,lxi,2011,lpg,1000,3,Dhule,150000
1321,vxi,2017,petrol,13000,1,Nagpur,500000
1322,zxi,2021,petrol,43000,1,Thane,464000
1323,lxi,2012,cng,35000,2,Nashik,235000
1324,lxi,2012,cng,35000,2,Nashik,235000
1325,lxi,2012,cng,150000,3,Pune,250000
1326,vxi,2012,petrol,55000,1,Nagpur,240000
1327,vxi,2020,cng,78000,3,Kolhapur,550000
1328,vxi,2012,petrol,62000,3,Yavatmal,220000
1329,zxi,2019,petrol,14000,1,Mumbai,460000
1330,lxi,2011,cng,156000,3,Thane,160000
1331,vxi,2011,petrol,86000,3,Kolhapur,156000
1332,vxi,2019,petrol,22000,1,Mumbai,550000
1333,lxi,2016,cng,120000,2,Pune,350000
1334,vxi,2007,cng,200000,3,Pune,120000
1335,lxi,2022,cng,60000,1,Nanded,590000
1336,lxi,2005,petrol,80000,2,Nashik,80000
1337,lxi,2013,cng,150000,2,Mumbai,230000
1338,vxi,2012,petrol,67000,1,Amravati,270000
1339,vxi,2008,cng,1000,3,Beed,60000
1340,lxi,2024,cng,56000,1,Pune,210000
1341,lxi,2016,cng,72000,1,Nashik,349999
1342,lxi,2009,cng,116000,1,Pune,145000
1343,zxi,2022,petrol,16000,1,Mumbai,545000
1344,vxi,2017,petrol,57000,1,Sangli,410000
1345,lxi,2011,petrol,95000,2,Satara,220000
1346,lxi,2017,cng,71000,2,Aurangabad,339000
1347,vxi,2018,petrol,40000,2,Ahmednagar,360000
1348,lxi,2019,cng,74000,1,Thane,490000
1349,lxi,2006,petrol,80000,3,Amravati,110000
1350,lxi,2016,cng,82000,3,Sangli,350000
1351,lxi,2013,petrol,93000,2,Kolhapur,310000
1352,lxi,2010,lpg,80000,2,Nanded,130000
1353,ax minor,2009,cng,150000,4,Ahmednagar,160000
1354,lxi,2013,petrol,116000,2,Osmanabad,260000
1355,vxi,2012,petrol,59000,3,Kolhapur,240000
1357,vxi,2014,petrol,38000,2,Chandrapur,285000
1358,lxi,2018,cng,80000,1,Pune,250000
1359,vxi,2016,cng,65000,1,Pune,400000
1360,vxi,2022,cng,33000,1,Ratnagiri,625000
1361,pro,2017,cng,123000,1,Mumbai,155999
1362,lxi,2012,cng,68000,3,Pune,205000
1363,vxi,2005,petrol,850000,2,Mumbai,80000
1364,lxi,2016,petrol,51000,3,Dhule,285000
1365,ax minor,2006,petrol,93000,4,Ratnagiri,150000
1366,lxi,2014,cng,89000,1,Mumbai,215000
1367,lxi,2014,cng,57000,1,Mumbai,260000
1368,lxi,2015,petrol,117000,1,Satara,390000
1369,vxi,2015,petrol,92000,1,Bhandara,330000
1370,vxi,2012,petrol,42000,2,Sindhudurg,240000
1371,vxi,2022,petrol,35000,1,Jalna,590000
1372,lxi,2018,cng,90000,2,Pune,280000
1373,lxi,2015,cng,117000,1,Pune,390000
1374,lxi,2015,cng,68000,1,Nashik,395000
1375,vxi,2014,petrol,24000,1,Nashik,349000
1376,vxi,2022,cng,47000,1,Ahmednagar,560000
1377,zxi,2019,petrol,71000,2,Osmanabad,485000
1378,lxi,2015,cng,114000,2,Latur,299000
1379,lxi,2011,cng,137000,1,Mumbai,230000
1380,lxi,2024,cng,41000,1,Mumbai,575000
1381,lxi,2012,cng,96000,2,Pune,270000
1382,lxi,2011,petrol,102000,2,Ratnagiri,230000
1384,lxi,2012,cng,85000,2,Kolhapur,290000
1385,lxi,2011,petrol,62000,1,Pune,225000
1386,vxi,2014,petrol,50000,2,Nagpur,315000
1387,lxi,2008,petrol,66000,3,Nashik,150000
1388,lxi,2022,cng,67000,1,Nashik,595000
1389,lxi,2014,cng,210000,1,Pune,295000
1390,vxi,2013,petrol,58000,2,Kolhapur,300000
1391,zxi,2021,petrol,50000,1,Kolhapur,595000
1392,vxi,2014,petrol,42000,2,Akola,298000
1393,vxi,2015,cng,70000,2,Pune,340000
1394,lxi,2018,cng,2000,1,Mumbai,170000
1395,vxi,2010,petrol,65000,3,Thane,92000
1396,lxi,2015,petrol,95000,5,Jalgaon,225000
1397,lxi,2017,cng,170000,1,Solapur,149000
1398,vxi,2016,petrol,43000,1,Nashik,375000
1399,lxi,2023,cng,70000,1,Thane,550000
1400,lxi,2016,petrol,42000,1,Nagpur,365000
1401,vxi,2017,petrol,38000,1,Thane,375000
1402,lxi,2021,cng,38000,1,Pune,610000
1403,vxi,2007,cng,75000,3,Mumbai,110000
1404,lx minor,2008,petrol,85000,1,Nagpur,115000
1405,vxi,2016,petrol,81000,1,Thane,288000
1406,vxi,2016,petrol,20000,1,Pune,375000
1407,lxi,2010,lpg,80000,2,Dhule,150000
1408,vxi,2016,petrol,67000,1,Nashik,425000
1409,lxi,2021,cng,77000,1,Latur,550000
1411,lxi,2020,cng,57000,1,Kolhapur,550000
1412,lxi,2015,petrol,80000,1,Pune,325000
1414,lxi,2007,petrol,87000,1,Pune,107000
1415,vxi,2017,petrol,57000,1,Mumbai,395000
1416,lxi,2016,petrol,42000,1,Nagpur,365000
1417,lxi,2016,petrol,42000,1,Nagpur,365000
1418,lxi,2016,cng,48000,1,Nashik,451000
1419,lxi,2022,cng,59000,1,Thane,579000
1420,lxi,2020,cng,57000,1,Thane,509000
1421,lxi,2018,cng,81000,2,Mumbai,375000
1422,vxi,2019,petrol,68000,1,Pune,530000
1423,lxi,2010,lpg,80000,2,Nashik,150000
1424,vxi,2014,petrol,17000,1,Nashik,355000
1425,lxi,2016,cng,76000,2,Thane,325000
1426,vxi,2019,petrol,110000,1,Kolhapur,495000
1427,vxi,2017,petrol,57000,1,Kolhapur,410000
1428,vxi,2021,petrol,13000,1,Mumbai,505000
1429,vxi,2018,petrol,76000,1,Pune,450000
1430,lxi,2015,petrol,32000,1,Thane,339000
1431,lxi,2015,cng,23000,1,Thane,315000
1432,lxi,2020,cng,75000,1,Pune,550000
1433,lxi,2006,petrol,153000,2,Jalgaon,111000
1434,vxi,2015,petrol,47000,1,Mumbai,345000
1435,vxi,2017,petrol,32000,1,Mumbai,400000
1436,lxi,2011,petrol,80000,1,Kolhapur,255000
1437,lxi,2010,lpg,65000,2,Nashik,150000
1438,lxi,2019,cng,55000,1,Pune,485000
1439,vxi,2017,cng,68000,2,Kolhapur,470000
1440,zxi,2021,petrol,39000,1,Kolhapur,621000
1441,vxi,2022,cng,45000,1,Pune,581000
1442,lx minor,2006,petrol,153000,2,Nashik,99000
1443,zxi,2019,cng,40000,1,Thane,525000
1444,lxi,2015,cng,65000,3,Sangli,365000
1445,lxi,2015,cng,65000,3,Kolhapur,365000
1446,zxi,2023,petrol,32000,1,Nashik,625000
1447,vxi,2016,petrol,85000,1,Pune,340000
1448,vxi,2014,petrol,17000,1,Nashik,361000
1449,vxi,2018,petrol,66000,1,Kolhapur,470000
1450,vxi,2015,petrol,49000,1,Kolhapur,350000
1451,vxi,2013,petrol,32000,2,Kolhapur,320000
1452,vxi,2013,petrol,47000,1,Nashik,321000
1453,vxi,2016,petrol,81000,2,Nashik,430000
1454,lxi,2014,cng,64000,1,Thane,325000
1455,lxi,2019,cng,11000,1,Mumbai,450000
1456,lxi,2015,petrol,62000,1,Nagpur,350000
1458,vxi,2011,petrol,72000,1,Mumbai,165000
1459,lxi,2023,cng,35000,1,Thane,635000
1460,lxi,2013,cng,70000,2,Mumbai,265000
1461,zxi,2022,petrol,34000,1,Aurangabad,625000
1462,vxi,2023,cng,30000,1,Sangli,630000
1464,lxi,2012,petrol,40000,1,Kolhapur,295000
1465,vxi,2021,cng,6000,2,Kolhapur,490000
1468,vxi,2014,cng,103000,2,Kolhapur,350000
1469,lxi,2014,cng,107000,2,Aurangabad,325000
1470,vxi,2023,petrol,25000,1,Sangli,630000
1471,vxi,2023,petrol,25000,1,Sangli,630000
1472,vxi,2012,petrol,138000,1,Satara,310000
1473,lxi,2007,petrol,75000,1,Mumbai,85000
1474,lxi,2013,petrol,75000,1,Nashik,299000
1475,lxi,2012,cng,64000,1,Nashik,290000
1477,zxi,2019,petrol,71000,1,Pune,499700
1478,lxi,2015,petrol,62000,1,Nagpur,350000
1479,vxi,2013,petrol,49000,2,Sangli,325000
1480,lxi,2011,petrol,60000,1,Sangli,260000
1481,lxi,2013,lpg,61000,1,Sangli,310000
1482,lxi,2022,petrol,16000,1,Mumbai,610000
1483,vxi,2017,petrol,37000,1,Nashik,421000
1484,lxi,2019,petrol,68000,1,Satara,530000
1485,vxi,2016,petrol,49000,2,Kolhapur,390000
1486,lxi,2010,petrol,55000,1,Nagpur,165000
1488,vxi,2014,petrol,65000,1,Nashik,350000
1489,vxi,2021,petrol,29000,1,Kolhapur,590000
1490,vxi,2012,petrol,60000,1,Kolhapur,295000
1491,vxi,2012,cng,77000,2,Kolhapur,370000
1492,vxi,2021,cng,74000,1,Kolhapur,600000
1493,lxi,2009,cng,129000,1,Pune,150000
1494,vxi,2015,cng,124000,1,Pune,360000
1495,lxi,2011,petrol,70000,1,Nagpur,239000
1496,lxi,2013,petrol,60000,2,Pune,270000
1497,vxi,2014,petrol,56000,2,Nagpur,290000
1498,lxi,2020,cng,68000,1,Kolhapur,575000
1499,lxi,2010,petrol,59000,1,Nagpur,165000
1500,vxi,2016,petrol,66000,2,Pune,315000
1501,vxi,2020,petrol,14000,1,Kolhapur,551000
1502,vxi,2015,petrol,76000,1,Kolhapur,340000
1503,vxi,2020,petrol,82000,1,Sangli,515000
1504,lxi,2021,cng,32000,1,Pune,550000
1506,lxi,2016,cng,82000,1,Nashik,375000
1507,lxi,2020,cng,99000,1,Pune,485000
1508,vxi,2015,petrol,90000,2,Mumbai,235000
1509,vxi,2015,petrol,75000,1,Nashik,375000
1510,lxi,2014,cng,55000,1,Kolhapur,360000
1511,lxi,2017,cng,92000,3,Kolhapur,325000
1512,vxi,2008,petrol,39000,5,Sangli,140000
1513,lxi,2014,cng,98000,2,Sangli,310000
1514,vxi,2016,petrol,93000,1,Pune,325000
1515,vxi,2017,petrol,46000,1,Nagpur,395000
1516,zxi,2021,petrol,25000,1,Kolhapur,610000
1517,vxi,2018,petrol,76000,1,Satara,450000
1518,zxi,2020,petrol,35000,2,Pune,440000
1519,lxi,2014,cng,96000,1,Pune,335000
1520,vxi,2020,cng,54000,1,Thane,525000
1521,vxi,2011,petrol,62000,1,Mumbai,210000
1522,lxi,2020,cng,73000,1,Pune,470000
1523,vxi,2019,cng,79000,1,Sangli,550000
1524,lxi,2017,cng,93000,1,Pune,395000
1525,lxi,2020,cng,6000,1,Mumbai,477000
1526,vxi,2018,petrol,51000,1,Nagpur,390000
1527,lxi,2014,cng,102000,2,Pune,325000
1529,lxi,2018,cng,56000,1,Pune,425000
1530,lxi,2014,cng,112000,2,Pune,325000
1531,lxi,2021,cng,29000,1,Mumbai,492000
1532,vxi,2018,petrol,51000,1,Nagpur,390000
1533,vxi,2015,petrol,49000,1,Kolhapur,385000
1534,vxi,2013,petrol,49000,1,Kolhapur,299000
1535,lxi,2012,lpg,82000,1,Kolhapur,320000
1536,vxi,2013,petrol,76000,1,Kolhapur,320000
1537,vxi,2015,petrol,69000,1,Pune,325000
1538,vxi,2012,petrol,74000,2,Pune,280000
1539,lxi,2014,cng,68000,2,Thane,279000
1540,vxi,2021,petrol,30000,1,Pune,565000
1541,vxi,2015,petrol,100000,1,Kolhapur,340000
1542,lxi,2012,lpg,82000,1,Kolhapur,320000
1543,vxi,2016,petrol,32000,2,Nagpur,335000
1544,lxi,2016,cng,83000,1,Pune,360000
1545,zxi,2020,petrol,67000,1,Pune,525000
1546,lxi,2014,cng,92000,2,Kolhapur,310000
1547,lxi,2015,cng,68000,3,Kolhapur,355000
1548,zxi,2019,petrol,10000,2,Kolhapur,545000
1549,vxi,2018,petrol,62000,1,Kolhapur,465000
1550,lxi,2015,cng,88000,3,Aurangabad,325000
1551,vxi,2017,petrol,120000,2,Kolhapur,415000
1552,lxi,2021,cng,54000,1,Thane,498000
1553,vxi,2017,petrol,19000,1,Thane,388000
1554,ax minor,2011,cng,184000,3,Pune,221000
1555,lxi,2019,cng,36000,1,Sangli,450000
1556,lxi,2019,petrol,56000,2,Mumbai,383000
1557,vxi,2011,petrol,74000,2,Kolhapur,265000
1558,lxi,2015,cng,90000,2,Thane,311000
1559,vxi,2015,petrol,77000,1,Mumbai,275000
1560,lxi,2007,petrol,97000,2,Pune,89000
1561,lxi,2019,cng,25000,1,Mumbai,491000
1562,vxi,2020,petrol,67000,1,Pune,520000
1563,lxi,2020,cng,73000,1,Mumbai,536000
1564,lxi,2013,petrol,1000,2,Nashik,290000
1565,lxi,2016,cng,77000,2,Nanded,345000
1566,ax minor,2001,lpg,190000,2,Jalgaon,90000
1567,lxi,2007,petrol,102000,2,Pune,125000
1568,lxi,2008,lpg,119000,1,Aurangabad,110000
